accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EA18948841,EA011951;EA011964,91731,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,15.9,min,UZCGKGPEKUCDTF-UHFFFAOYSA-N,[M-H]-,C13H4Cl2F6N4O4
EA62380298,EA029064;EA029051,91760,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,6.8,min,PQTBTIFWAXVEPB-UHFFFAOYSA-N,[M-H]-,C14H13ClO5S
EA74066079,EA295251,91773,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,12.5,min,QYPNKSZPJQQLRK-UHFFFAOYSA-N,[M-H]-,C22H28N2O2
EA65038847,EA013051;EA013064,91779,CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,7.9,min,MEFOUWRMVYJCQC-UHFFFAOYSA-N,[M-H]-,C14H17N5O7S2
EA12753868,EA293551,105010,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,11.0,min,QCAWEPFNJXQPAN-UHFFFAOYSA-N,[M-H]-,C22H28N2O3
EA77735890,EA009951;EA009964,115236,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CS(=O)(=O)O,7.7,min,UTCJUUGCHWHUNI-UHFFFAOYSA-N,[M-H]-,C14H21NO5S
EA21874702,EA277051;EA277064,134601,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N,4.8,min,IAOZJIPTCAWIRG-QWRGUYRKSA-N,[M-H]-,C14H18N2O5
EA45814400,EA024551,168167,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC(=CC(=N2)OC)OC,6.4,min,DQWIIKBKAIPUPY-UHFFFAOYSA-N,[M-H]-,C14H16N4O5S
EA00526133,EA025864;EA025851,175967,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],6.2,min,KPUREKXXPHOJQT-UHFFFAOYSA-N,[M-H]-,C14H13NO7S
EA17787036,EA030464;EA030451,182167,CC(C)C1=CC=C(C=C1)NC(=O)NC,8.8,min,DOULWWSSZVEPIN-UHFFFAOYSA-N,[M-H]-,C11H16N2O
EA45561026,EA298651,213021,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,5.3,min,WCXDHFDTOYPNIE-UHFFFAOYSA-N,[M-H]-,C10H11ClN4
EA88987518,EA293351,213027,CN=C(NCC1=CN=C(S1)Cl)N[N+](=O)[O-],4.9,min,PGOOBECODWQEAB-UHFFFAOYSA-N,[M-H]-,C6H8ClN5O2S
EA15364764,EA280264;EA280251,446157,CC(C)C1=NC(=NC(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,9.2,min,BPRHUIZQVSMCRT-VEUZHWNKSA-N,[M-H]-,C22H28FN3O6S
EA49967305,EA065951,449381,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)O,5.2,min,NENPYTRHICXVCS-YNEHKIRRSA-N,[M-H]-,C14H24N2O4
EA85341939,EA034064;EA034051,738302,CC1=CC=C(C=C1)NS(=O)(=O)N(C)C,7.5,min,UDCDOJQOXWCCSD-UHFFFAOYSA-N,[M-H]-,C9H14N2O2S
EA36405941,EA274251;EA274264,3000715,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,9.0,min,IUJDSEJGGMCXSG-UHFFFAOYSA-N,[M-H]-,C11H18N2O2S
EA74987788,EA273851,3033888,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)C[N+](C)(C)[O-],2.5,min,DFJVUWAHTQPQCV-MDWZMJQESA-N,[M-H]-,C13H22N4O4S
EA61772514,EA273751,3033889,CN/C(=C\[N+](=O)[O-])/NCCS(=O)CC1=CC=C(O1)CN(C)C,0.9,min,SKHXRNHSZTXSLP-UKTHLTGXSA-N,[M-H]-,C13H22N4O4S
EA97570115,EA266764;EA266751,3078139,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)(=O)C(F)(F)F)N)Cl)C(F)(F)F,13.5,min,LGHZJDKSVUTELU-UHFFFAOYSA-N,[M-H]-,C12H4Cl2F6N4O2S
EA62909634,EA285464;EA285451,4129546,C1CN(CC2=C1SC=C2)C(C3=CC=CC=C3Cl)C(=O)O,5.6,min,DCASRSISIKYPDD-UHFFFAOYSA-N,[M-H]-,C15H14ClNO2S
EA08279804,EA277664;EA277651,5281037,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)/C=C(\CC3=CC=CS3)/C(=O)O,6.2,min,OROAFUQRIXKEMV-LDADJPATSA-N,[M-H]-,C23H24N2O4S
EA39383763,EA010351;EA010364,6426848,CCC1=CC=CC(=C1N(COCC)C(=O)CS(=O)(=O)O)C,7.7,min,HXAIQOCRALNGKB-UHFFFAOYSA-N,[M-H]-,C14H21NO5S
EA64410672,EA050264;EA050251,6426849,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C,7.8,min,CIGKZVUEZXGYSV-UHFFFAOYSA-N,[M-H]-,C15H23NO5S
EA25616357,EA026064;EA026051,6426850,CC1=CSC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C,6.6,min,YMYKMSAZEZQEER-UHFFFAOYSA-N,[M-H]-,C12H19NO5S2
EA80203449,EA255564;EA255551,6435415,CC1(C[C@@H]1C(=O)N/C(=C\CCCCSC[C@@H](C(=O)O)N)/C(=O)O)C,5.2,min,DHSUYTOATWAVLW-WFVMDLQDSA-N,[M-H]-,C16H26N2O5S
EA04128379,EA281551;EA281564,9810996,CC(C)(C)CCN[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)OC,9.0,min,HLIAVLHNDJUHFG-HOTGVXAUSA-N,[M-H]-,C20H30N2O5
EA53063630,EA264951,9871558,C1=CN(C(=O)NC1=O)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,1.9,min,FIRDBEQIJQERSE-QPPQHZFASA-N,[M-H]-,C9H10F2N2O5
EA72710723,EA291951,10507011,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,15.9,min,AYLOUUCBACYHAB-UHFFFAOYSA-N,[M-H]-,C10H4F17NO4S
EA85380367,EA277851;EA277864,11419598,CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,7.8,min,PXDNXJSDGQBLKS-UHFFFAOYSA-N,[M-H]-,C17H20N6O7S
